Subscriber Count,Channel Views,Channel Category,Channel Name,Video Uploads,Country,Channel Sub-Category,Rank by Video Views,Country Rank,Channel Category Rank,Views in December,Lowest Monthly Earnings,Highest Monthly Earnings,Lowest Yearly Earnings,Highest Yearly Earnings,December Subscriber Gain,Channel Created Year,Gross tertiary education enrollment(%),Population,Unemployment Rate(%),Urban Population,Continent
245000000,228000000000,Music,T-Series,20082,India,Music,1,1,1,2258000000,564600.0,9000000.0,6800000.0,108400000.0,2000000,2006,28.1,1366417754,5.36,471031528,AS
166000000,28368841870,Entertainment,MrBeast,741,United States,Entertainment,48,1,1,1348000000,337000.0,5400000.0,4000000.0,64700000.0,8000000,2012,88.2,328239523,14.7,270663028,NA
162000000,164000000000,Education,Cocomelon - Nursery Rhymes,966,United States,Education,2,2,1,1975000000,493800.0,7900000.0,5900000.0,94800000.0,1000000,2006,88.2,328239523,14.7,270663028,NA
159000000,148000000000,Shows,SET India,116536,India,Entertainment,3,2,2,1824000000,455900.0,7300000.0,5500000.0,87500000.0,1000000,2006,28.1,1366417754,5.36,471031528,AS
106000000,90479060027,People & Blogs,Like Nastya Vlog,493,Russia,People,630,5,25,48947000,12200.0,195800.0,146800.0,2300000.0,100000,2016,81.9,144373535,4.59,107683889,EU
98900000,77180169894,Entertainment,Vlad and Niki,574,United States,Entertainment,8,5,6,580574000,145100.0,2300000.0,1700000.0,27900000.0,600000,2018,88.2,328239523,14.7,270663028,NA
96700000,57856289381,Music,Zee Music Company,8548,India,Music,12,3,2,803613000,200900.0,3200000.0,2400000.0,38600000.0,1100000,2014,28.1,1366417754,5.36,471031528,AS
96000000,77428473662,Sports,WWE,70127,United States,Sports,7,6,1,714614000,178700.0,2900000.0,2100000.0,34300000.0,600000,2007,88.2,328239523,14.7,270663028,NA
89800000,32144597566,People & Blogs,BLACKPINK,543,South Korea,Music,32,1,3,498930000,124700.0,2000000.0,1500000.0,23900000.0,700000,2016,94.3,51709098,4.15,42106719,AS
83000000,101000000000,Shows,Sony SAB,71270,India,Entertainment,4,5,7,1657000000,414300.0,6600000.0,5000000.0,79600000.0,1100000,2007,28.1,1366417754,5.36,471031528,AS
75600000,20826993957,Music,BANGTANTV,2281,South Korea,Music,112,2,4,168290000,42100.0,673200.0,504900.0,8100000.0,400000,2012,94.3,51709098,4.15,42106719,AS
71600000,30608119724,Music,Justin Bieber,249,Canada,Music,38,1,6,176326000,44100.0,705300.0,529000.0,8500000.0,100000,2007,68.9,36991981,5.56,30628482,NA
71300000,28634566938,Music,HYBE LABELS,1337,South Korea,Music,46,3,5,598173000,149500.0,2400000.0,1800000.0,28700000.0,900000,2008,94.3,51709098,4.15,42106719,AS
70500000,73139054467,Entertainment,Zee TV,129204,India,Entertainment,9,6,8,1707000000,426800.0,6800000.0,5100000.0,81900000.0,900000,2005,28.1,1366417754,5.36,471031528,AS
68200000,38843229963,Education,Pinkfong Baby Shark - Kids' Songs & Stories,2865,United States,Education,23,8,2,473387000,118300.0,1900000.0,1400000.0,22700000.0,600000,2011,88.2,328239523,14.7,270663028,NA
65900000,45757850229,Education,ChuChu TV Nursery Rhymes & Kids Songs,633,India,Education,18,7,3,420292000,105100.0,1700000.0,1300000.0,20200000.0,500000,2013,28.1,1366417754,5.36,471031528,AS
65600000,28648024439,Music,Shemaroo Filmi Gaane,8502,India,Music,47,8,8,254961000,63700.0,1000000.0,764900.0,12200000.0,400000,2010,28.1,1366417754,5.36,471031528,AS
64600000,61510906457,Shows,Colors TV,112915,India,Entertainment,10,9,9,1188000000,296900.0,4800000.0,3600000.0,57000000.0,1100000,2008,28.1,1366417754,5.36,471031528,AS
59500000,16241549158,Sports,Dude Perfect,389,United States,Sports,182,9,3,141200000,35300.0,564800.0,423600.0,6800000.0,100000,2009,88.2,328239523,14.7,270663028,NA
59500000,59316472754,Film & Animation,Movieclips,39113,United States,Film,11,9,3,114668000,28700.0,458700.0,344000.0,5500000.0,100000,2006,88.2,328239523,14.7,270663028,NA
59300000,33431802698,Music,Tips Official,4741,India,Music,30,11,10,422634000,105700.0,1700000.0,1300000.0,20300000.0,600000,2007,28.1,1366417754,5.36,471031528,AS
58400000,57271630846,Music,El Reino Infantil,1510,Argentina,Music,13,1,11,611828000,153000.0,2400000.0,1800000.0,29400000.0,600000,2011,90.0,44938712,9.79,41339571,SA
58000000,40602020243,Music,Wave Music,19487,India,Music,21,12,12,232025000,58000.0,928100.0,696100.0,11100000.0,500000,2014,28.1,1366417754,5.36,471031528,AS
57600000,25307753534,News & Politics,Aaj Tak,283775,India,News,71,13,1,461148000,115300.0,1800000.0,1400000.0,22100000.0,500000,2009,28.1,1366417754,5.36,471031528,AS
57200000,28837144516,Music,Sony Music India,3882,India,Music,45,14,13,259310000,64800.0,1000000.0,777900.0,12400000.0,300000,2009,28.1,1366417754,5.36,471031528,AS
56900000,27073872856,Music,EminemMusic,156,United States,Music,59,10,14,260193000,65000.0,1000000.0,780600.0,12500000.0,300000,2007,88.2,328239523,14.7,270663028,NA
56400000,14696003229,Entertainment,Marshmello,436,United States,Music,233,11,15,112100000,28000.0,448400.0,336300.0,5400000.0,100000,2015,88.2,328239523,14.7,270663028,NA
54600000,35302243691,Film & Animation,YRF,3707,India,Music,28,15,16,512093000,128000.0,2000000.0,1500000.0,24600000.0,500000,2006,28.1,1366417754,5.36,471031528,AS
53500000,30367676736,Music,Ed Sheeran,383,United Kingdom,Music,39,1,18,202720000,50700.0,810900.0,608200.0,9700000.0,100000,2006,60.0,66834405,3.85,55908316,EU
53300000,30516172739,Education,Infobells - Hindi,577,India,Education,37,16,4,815949000,204000.0,3300000.0,2400000.0,39200000.0,1600000,2014,28.1,1366417754,5.36,471031528,AS
52900000,29884657286,Music,Taylor Swift,216,United States,Music,40,13,19,528392000,132100.0,2100000.0,1600000.0,25400000.0,800000,2006,88.2,328239523,14.7,270663028,NA
52700000,24004842608,Music,Ariana Grande,147,United States,Music,78,14,20,160216000,40100.0,640900.0,480600.0,7700000.0,100000,2007,88.2,328239523,14.7,270663028,NA
52200000,9877365274,Education,BillionSurpriseToys  - Nursery Rhymes & CartÃ¯Â¿Â½,847,United States,Education,450,15,5,266747000,66700.0,1100000.0,800200.0,12800000.0,600000,2013,88.2,328239523,14.7,270663028,NA
48100000,14631710289,Gaming,JuegaGerman,2052,Chile,Games,237,1,2,66388000,16600.0,265600.0,199200.0,3200000.0,200000,2013,88.5,18952038,79.0,16610135,SA
47900000,13626331061,Music,Billie Eilish,65,United States,Music,263,16,21,146862000,36700.0,587400.0,440600.0,7000000.0,200000,2013,88.2,328239523,14.7,270663028,NA
47500000,30788679536,Entertainment,Get Movies,3322,Russia,Film,35,1,4,306540000,76600.0,1200000.0,919600.0,14700000.0,700000,2006,81.9,144373535,4.59,107683889,EU
47400000,22519705183,Entertainment,Shemaroo,11451,India,Entertainment,97,17,10,232744000,58200.0,931000.0,698200.0,11200000.0,500000,2007,28.1,1366417754,5.36,471031528,AS
46600000,27286058807,Music,SonyMusicIndiaVEVO,3444,United States,Music,55,17,22,314505000,78600.0,1300000.0,943500.0,15100000.0,400000,2009,88.2,328239523,14.7,270663028,NA
46300000,22936630813,Gaming,aefour,1,Cuba,People,4053056,99,5359,94,2.0,0.38,0.28,5.0,10,2006,41.4,11333483,1.64,8739135,NA
46100000,10323391593,Gaming,Fernanfloo,543,El Salvador,Games,419,1,3,33842000,8500.0,135400.0,101500.0,1600000.0,200000,2011,29.4,6453553,4.11,4694702,NA
45500000,21388725229,Entertainment,Voot Kids,4660,India,Entertainment,105,18,13,233988000,58500.0,936000.0,702000.0,11200000.0,400000,2016,28.1,1366417754,5.36,471031528,AS
45200000,16602198273,Entertainment,Felipe Neto,4331,Brazil,Entertainment,174,2,14,130359000,32600.0,521400.0,391100.0,6300000.0,200000,2006,51.3,212559417,128.0,183241641,SA
44700000,7828610828,Entertainment,VocÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½,1558,Brazil,Entertainment,681,3,15,48032000,12000.0,192100.0,144100.0,2300000.0,100000,2013,51.3,212559417,128.0,183241641,SA
44600000,41139050371,Entertainment,HAR PAL GEO,100755,Pakistan,Entertainment,20,1,15,1337000000,334300.0,5300000.0,4000000.0,64200000.0,1300000,2008,9.0,216565318,4.45,79927762,AS
44200000,25458952022,Music,Katy Perry,128,United States,Music,70,19,24,134242000,33600.0,537000.0,402700.0,6400000.0,100000,2008,88.2,328239523,14.7,270663028,NA
44200000,50292540392,People & Blogs,ABS-CBN Entertainment,193890,Philippines,Entertainment,16,1,16,176629000,44200.0,706500.0,529900.0,8500000.0,300000,2008,35.5,108116615,2.15,50975903,AS
43500000,27568757295,People & Blogs,Shakira,326,Colombia,Howto,52,1,3,353412000,88400.0,1400000.0,1100000.0,17000000.0,500000,2005,55.3,50339443,9.71,40827302,SA
43200000,36458726976,Film & Animation,Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ Ã½Ã½ Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½,1478,Russia,Education,26,2,6,303780000,75900.0,1200000.0,911300.0,14600000.0,300000,2011,81.9,144373535,4.59,107683889,EU
43200000,37939780685,Entertainment,ARY Digital HD,109871,Pakistan,Entertainment,24,2,18,1149000000,287300.0,4600000.0,3400000.0,55200000.0,900000,2016,9.0,216565318,4.45,79927762,AS
42500000,26820902622,Music,Speed Records,10938,India,Music,62,19,26,159757000,39900.0,639000.0,479300.0,7700000.0,100000,2012,28.1,1366417754,5.36,471031528,AS
42400000,24519022988,Shows,Masha and The Bear,1218,United States,Film,74,20,5,670459000,167600.0,2700000.0,2000000.0,32200000.0,1000000,2014,88.2,328239523,14.7,270663028,NA
41900000,22477745835,Entertainment,Rihanna,84,Barbados,Music,98,1,27,182926000,45700.0,731700.0,548800.0,8800000.0,100000,2005,65.4,287025,10.33,89431,NA
41400000,17608931161,Trailers,Ishtar Music,4510,India,Music,155,20,28,180942000,45200.0,723800.0,542800.0,8700000.0,400000,2005,28.1,1366417754,5.36,471031528,AS
41300000,5603111948,People & Blogs,Kimberly Loaiza,291,Mexico,People,1157,2,1,136745000,34200.0,547000.0,410200.0,6600000.0,400000,2016,40.2,126014024,3.42,102626859,NA
40900000,39450824833,Education,Little Baby Bum - Nursery Rhymes & Kids Songs,2423,United States,Education,22,22,7,98775000,24700.0,395100.0,296300.0,4700000.0,100000,2011,88.2,328239523,14.7,270663028,NA
39700000,23884824160,People & Blogs,shfa2 - Ã¯Â¿Â½Ã¯Â¿Â½,1596,United Arab Emirates,People,81,1,2,247731000,61900.0,990900.0,743200.0,11900000.0,300000,2017,36.8,9770529,2.35,8479744,AS
39200000,3294013141,Comedy,CarryMinati,186,India,Comedy,2487,21,2,78688000,19700.0,314800.0,236100.0,3800000.0,700000,2014,28.1,1366417754,5.36,471031528,AS
39200000,10507474316,Music,XXXTENTACION,133,United States,Music,403,24,29,58362000,14600.0,233400.0,175100.0,2800000.0,100000,2015,88.2,328239523,14.7,270663028,NA
39200000,44900897958,Education,Super Simple Songs - Kids Songs,744,Canada,Education,19,2,8,560756000,140200.0,2200000.0,1700000.0,26900000.0,400000,2006,68.9,36991981,5.56,30628482,NA
39100000,16118181673,Gaming,Mikecrack,1876,Spain,Games,188,1,4,264108000,66000.0,1100000.0,792300.0,12700000.0,800000,2015,88.9,47076781,13.96,37927409,EU
39000000,36131228583,Entertainment,WorkpointOfficial,72580,Thailand,Entertainment,27,1,24,130461000,32600.0,521800.0,391400.0,6300000.0,200000,2012,49.3,69625582,0.75,35294600,AS
38900000,25154232306,Music,GR6 EXPLODE,3043,Brazil,Music,73,6,30,1635000000,408700.0,6500000.0,4900000.0,78500000.0,100000,2014,51.3,212559417,128.0,183241641,SA
38600000,7339333120,Nonprofits & Activism,TEDx Talks,200933,United States,Nonprofit,768,25,1,45638000,11400.0,182600.0,136900.0,2200000.0,100000,2009,88.2,328239523,14.7,270663028,NA
38400000,21528116909,People & Blogs,Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ Ã½Ã½Ã½Ã½Ã½Ã½,982,Saudi Arabia,Games,150882,774,1454,1589000,397.0,6400.0,4800.0,76300.0,2000,2018,68.0,34268528,5.93,28807838,AS
38300000,16718192386,Music,Goldmines Gaane Sune Ansune,3532,India,Music,170,22,31,814756000,203700.0,3300000.0,2400000.0,39100000.0,400000,2015,28.1,1366417754,5.36,471031528,AS
38200000,13598903820,Music,21 Savage,11,United States,Music,539848,2904,2594,6348,2.0,25.0,19.0,305.0,100,2016,88.2,328239523,14.7,270663028,NA
38200000,28519339489,Shows,Sony PAL,24089,India,Entertainment,49,23,25,415914000,104000.0,1700000.0,1200000.0,20000000.0,500000,2014,28.1,1366417754,5.36,471031528,AS
38000000,22731415608,Music,Daddy Yankee,505,United States,Music,92,27,33,205594000,51400.0,822400.0,616800.0,9900000.0,100000,2011,88.2,328239523,14.7,270663028,NA
37600000,18208196857,Entertainment,Like Nastya ESP,743,United States,Entertainment,145,29,28,321026000,80300.0,1300000.0,963100.0,15400000.0,700000,2017,88.2,328239523,14.7,270663028,NA
37500000,27262462114,Entertainment,Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ one31,117152,Thailand,Entertainment,56,2,29,140754000,35200.0,563000.0,422300.0,6800000.0,300000,2013,49.3,69625582,0.75,35294600,AS
37200000,16402066717,Comedy,Jkk Entertainment,220,India,Comedy,178,24,3,49861000,12500.0,199400.0,149600.0,2400000.0,100000,2017,28.1,1366417754,5.36,471031528,AS
37000000,13102611515,People & Blogs,ABP NEWS,301308,India,News,280,25,2,267060000,66800.0,1100000.0,801200.0,12800000.0,400000,2012,28.1,1366417754,5.36,471031528,AS
37000000,24188861917,People & Blogs,Maria Clara & JP,744,Brazil,Entertainment,75,7,30,251449000,62900.0,1000000.0,754300.0,12100000.0,300000,2015,51.3,212559417,128.0,183241641,SA
36700000,19378155425,Music,Bruno Mars,99,United States,Music,134,30,34,175243000,43800.0,701000.0,525700.0,8400000.0,200000,2006,88.2,328239523,14.7,270663028,NA
36600000,15653786446,Trailers,Ultra Bollywood,9168,India,Entertainment,205,26,31,131462000,0.0,0.0,0.0,0.0,200000,2009,28.1,1366417754,5.36,471031528,AS
36300000,3010784935,News & Politics,YouTube,744,United States,Entertainment,2860,32,5,21103000,5300.0,84400.0,63300.0,1000000.0,300000,2005,88.2,328239523,14.7,270663028,NA
35700000,27118354077,Music,La Granja de ZenÃ¯Â¿Â½,654,Argentina,Music,58,2,37,302071000,75500.0,1200000.0,906200.0,14500000.0,400000,2013,90.0,44938712,9.79,41339571,SA
35500000,15657673422,Entertainment,Saregama Music,7566,India,Music,199,27,38,533793000,133400.0,2100000.0,1600000.0,25600000.0,900000,2013,28.1,1366417754,5.36,471031528,AS
35500000,16105023749,News & Politics,IndiaTV,273255,India,News,185,27,3,290847000,72700.0,1200000.0,872500.0,14000000.0,600000,2006,28.1,1366417754,5.36,471031528,AS
35400000,22637783517,Music,T-Series Bollywood Classics,2010,India,Music,94,28,39,331474000,82900.0,1300000.0,994400.0,15900000.0,500000,2012,28.1,1366417754,5.36,471031528,AS
35200000,20297931219,Gaming,Markiplier,5490,United States,Games,119,34,8,127329000,31800.0,509300.0,382000.0,6100000.0,100000,2012,88.2,328239523,14.7,270663028,NA
35200000,55299840198,Entertainment,Ryan's World,2453,United States,Entertainment,15,35,32,238613000,59700.0,954500.0,715800.0,11500000.0,200000,2015,88.2,328239523,14.7,270663028,NA
34900000,25607397308,Education,Genevieve's Playhouse - Learning Videos for Ã¯Â¿Â½,617,United States,Film,69,36,7,335307000,83800.0,1300000.0,1000000.0,16100000.0,300000,2016,88.2,328239523,14.7,270663028,NA
34300000,12746535822,Music,Geet MP3,679,India,Music,299,31,41,101357000,25300.0,405400.0,304100.0,4900000.0,100000,2016,28.1,1366417754,5.36,471031528,AS
34100000,23005313609,Music,J Balvin,141,Colombia,Music,89,2,42,128696000,32200.0,514800.0,386100.0,6200000.0,100000,2011,55.3,50339443,9.71,40827302,SA
34000000,3963007415,Entertainment,Jess No Limit,2284,Indonesia,Entertainment,1882,1,33,547141000,136800.0,2200000.0,1600000.0,26300000.0,5500000,2017,36.3,270203917,4.69,151509724,AS
34000000,11351015824,Film & Animation,Jingle Toons,240,India,Film,360,32,8,179903000,45000.0,719600.0,539700.0,8600000.0,600000,2013,28.1,1366417754,5.36,471031528,AS
33800000,27274550757,Film & Animation,Galinha Pintadinha,66,Brazil,Film,54,8,9,403508000,100900.0,1600000.0,1200000.0,19400000.0,200000,2006,51.3,212559417,128.0,183241641,SA
33700000,23492684419,Gaming,SSSniperWolf,3366,United States,Entertainment,83,37,35,210955000,52700.0,843800.0,632900.0,10100000.0,200000,2013,88.2,328239523,14.7,270663028,NA
33600000,13013567335,Film & Animation,Selena Gomez,188,United States,Music,288,38,43,115792000,28900.0,463200.0,347400.0,5600000.0,200000,2008,88.2,328239523,14.7,270663028,NA
33500000,14864294792,Music,Rajshri,3741,India,Entertainment,222,34,36,272255000,68100.0,1100000.0,816800.0,13100000.0,500000,2006,28.1,1366417754,5.36,471031528,AS
33500000,29611914495,Entertainment,Ch3Thailand,96214,Thailand,Entertainment,41,3,37,61307000,0.0,0.0,0.0,0.0,100000,2014,49.3,69625582,0.75,35294600,AS
33500000,11405809704,Comedy,KHANDESHI MOVIES,217,India,Comedy,357,35,4,24736000,6200.0,98900.0,74200.0,1200000.0,100000,2013,28.1,1366417754,5.36,471031528,AS
33400000,20269857567,Education,CVS 3D Rhymes & Kids Songs,338,India,Education,120,35,9,136084000,34000.0,544300.0,408300.0,6500000.0,200000,2008,28.1,1366417754,5.36,471031528,AS
33300000,5994136760,People & Blogs,Ricis Official,2736,Indonesia,Entertainment,1043,2,34,157101000,39300.0,628400.0,471300.0,7500000.0,1900000,2016,36.3,270203917,4.69,151509724,AS
32800000,26355088167,Education,BabyBus - Kids Songs and Cartoons,2122,United States,Education,64,39,10,127498000,31900.0,510000.0,382500.0,6100000.0,200000,2016,88.2,328239523,14.7,270663028,NA
32700000,17853798780,Entertainment,Mzaalo,1521,India,Entertainment,8055,730,838,20263000,5100.0,81100.0,60800.0,972600.0,40000,2012,28.1,1366417754,5.36,471031528,AS
32700000,28516250629,Music,DisneyMusicVEVO,2068,United States,Music,50,40,45,329861000,82500.0,1300000.0,989600.0,15800000.0,300000,2010,88.2,328239523,14.7,270663028,NA
32600000,23379969006,Music,The Weeknd,169,Canada,Music,85,3,45,373828000,93500.0,1500000.0,1100000.0,17900000.0,200000,2011,68.9,36991981,5.56,30628482,NA
32100000,18699145555,Music,KAROL G,134,Colombia,Music,140,3,46,465647000,116400.0,1900000.0,1400000.0,22400000.0,300000,2013,55.3,50339443,9.71,40827302,SA
32100000,10602236110,Shows,Mr Bean,3091,United Kingdom,Comedy,400,4,5,56534000,14100.0,226100.0,169600.0,2700000.0,100000,2006,60.0,66834405,3.85,55908316,EU
32000000,26800674545,Entertainment,StarPlus,44892,India,Entertainment,60,38,40,1667000000,416800.0,6700000.0,5000000.0,80000000.0,1200000,2006,28.1,1366417754,5.36,471031528,AS
31900000,19428308461,Entertainment,GMA  Network,93311,Philippines,Entertainment,129,2,41,798510000,199600.0,3200000.0,2400000.0,38300000.0,500000,2006,35.5,108116615,2.15,50975903,AS
31700000,5711208484,Science & Technology,MR. INDIAN HACKER,929,India,Tech,1132,40,1,109125000,27300.0,436500.0,327400.0,5200000.0,500000,2012,28.1,1366417754,5.36,471031528,AS
31700000,16476978876,Music,Worldwide Records Bhojpuri,6518,India,Music,177,39,48,112648000,28200.0,450600.0,337900.0,5400000.0,200000,2012,28.1,1366417754,5.36,471031528,AS
31700000,21031745531,Entertainment,DONA Ã¯Â¿Â½Ã¯Â¿Â½,166,United States,Entertainment,110,41,42,153280000,38300.0,613100.0,459800.0,7400000.0,200000,2018,88.2,328239523,14.7,270663028,NA
31700000,2930015381,Gaming,Dream,116,United States,Games,2986,41,12,27022000,6800.0,108100.0,81100.0,1300000.0,200000,2014,88.2,328239523,14.7,270663028,NA
31600000,11615848291,Entertainment,Lucas and Marcus,1321,United States,Entertainment,339,42,43,312099000,78000.0,1200000.0,936300.0,15000000.0,400000,2011,88.2,328239523,14.7,270663028,NA
31400000,22919271731,Film & Animation,Peppa Pig - Official Channel,3589,United Kingdom,Education,91,5,11,244925000,61200.0,979700.0,734800.0,11800000.0,300000,2013,60.0,66834405,3.85,55908316,EU
