Subscriber Count,Channel Views,Channel Category,Channel Name,Video Uploads,Country,Channel Sub-Category,Rank by Video Views,Country Rank,Channel Category Rank,Views in December,Lowest Monthly Earnings,Highest Monthly Earnings,Lowest Yearly Earnings,Highest Yearly Earnings,December Subscriber Gain,Channel Created Year,Gross tertiary education enrollment(%),Population,Unemployment Rate(%),Urban Population,Continent
31200000,9673649438,People & Blogs,YOLO AVENTURAS,65,Venezuela,Comedy,3361188,522,2270,3589,0.9,14.0,11.0,172.0,100,2018,79.3,28515829,8.8,25162368,SA
31200000,17111726160,Comedy,The Tonight Show Starring Jimmy Fallon,8976,United States,Comedy,166,44,6,22511000,0.0,0.0,0.0,0.0,100000,2006,88.2,328239523,14.7,270663028,NA
31200000,6187804950,Entertainment,TheDonato,3027,Argentina,Games,997,3,12,190679000,47700.0,762700.0,572000.0,9200000.0,1900000,2015,90.0,44938712,9.79,41339571,SA
30700000,16793072362,Music,ImagineDragons,92,United States,Music,169,45,50,188837000,47200.0,755300.0,566500.0,9100000.0,100000,2009,88.2,328239523,14.7,270663028,NA
30700000,3145161634,Comedy,Round2hell,67,India,Entertainment,2687,41,45,31822000,8000.0,127300.0,95500.0,1500000.0,300000,2016,28.1,1366417754,5.36,471031528,AS
30500000,16709857823,News & Politics,Zee News,180092,India,News,168,41,4,461472000,115400.0,1800000.0,1400000.0,22200000.0,600000,2007,28.1,1366417754,5.36,471031528,AS
30500000,4521573939,Gaming,AboFlah,641,Kuwait,Entertainment,1573,1,7,157908000,39500.0,631600.0,473700.0,7600000.0,1300000,2016,54.4,4207083,2.18,4207083,AS
30200000,14199108016,Music,Adele,15,United Kingdom,Music,248,6,53,137099000,34300.0,548400.0,411300.0,6600000.0,100000,2008,60.0,66834405,3.85,55908316,EU
30200000,27684955537,Entertainment,Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ | toyoraljanahtv,3254,Jordan,Music,51,1,52,116434000,29100.0,465700.0,349300.0,5600000.0,100000,2008,34.4,10101694,14.72,9213048,AS
30100000,19607009165,Music,Spinnin' Records,11501,Netherlands,Music,127,1,54,100040000,25000.0,400200.0,300100.0,4800000.0,100000,2007,85.0,17332850,3.2,15924729,EU
29800000,4457913639,Comedy,ashish chanchlani vines,151,India,Comedy,1622,42,8,26171000,6500.0,104700.0,78500.0,1300000.0,100000,2009,28.1,1366417754,5.36,471031528,AS
29200000,14727238483,Entertainment,Zhong,1513,United States,Entertainment,230,51,48,180519000,0.0,0.0,0.0,0.0,1000000,2015,88.2,328239523,14.7,270663028,NA
29200000,11627437847,Comedy,Enaldinho,3654,Brazil,Games,338,10,15,303100000,75800.0,1200000.0,909300.0,14500000.0,1000000,2012,51.3,212559417,128.0,183241641,SA
28900000,17930570614,Education,infobells - Tamil,555,India,Education,149,44,13,109828000,27500.0,439300.0,329500.0,5300000.0,200000,2014,28.1,1366417754,5.36,471031528,AS
28400000,10062770060,Movies,Aditya Movies,5436,India,Film,432,45,11,227355000,56800.0,909400.0,682100.0,10900000.0,500000,2012,28.1,1366417754,5.36,471031528,AS
28300000,14814192034,Education,infobells - Telugu,505,India,Education,223,45,14,288110000,72000.0,1200000.0,864300.0,13800000.0,800000,2014,28.1,1366417754,5.36,471031528,AS
28300000,23844936965,Entertainment,HUM TV,106983,Pakistan,Entertainment,80,3,49,684860000,171200.0,2700000.0,2100000.0,32900000.0,700000,2011,9.0,216565318,4.45,79927762,AS
28200000,7600740993,Entertainment,Shemaroo Movies,3009,India,Film,721,46,13,184966000,46200.0,739900.0,554900.0,8900000.0,500000,2011,28.1,1366417754,5.36,471031528,AS
28200000,14412474625,Music,Michael Jackson,15,United States,Music,242,54,59,158591000,39600.0,634400.0,475800.0,7600000.0,200000,2005,88.2,328239523,14.7,270663028,NA
27700000,15777682516,Music,toycantando,619,Colombia,Music,197,4,62,173836000,43500.0,695300.0,521500.0,8300000.0,200000,2009,55.3,50339443,9.71,40827302,SA
27500000,13379395501,Music,Wiz Khalifa,682,United States,Music,275,57,63,90450000,22600.0,361800.0,271300.0,4300000.0,100000,2008,88.2,328239523,14.7,270663028,NA
27400000,19883150017,Music,JYP Entertainment,1753,South Korea,Music,124,4,64,307631000,76900.0,1200000.0,922900.0,14800000.0,200000,2008,94.3,51709098,4.15,42106719,AS
27400000,10336420490,People & Blogs,Ã½Ã½Ã½ Kids Roma Show,642,United States,Entertainment,418,58,50,175844000,44000.0,703400.0,527500.0,8400000.0,400000,2015,88.2,328239523,14.7,270663028,NA
27400000,19417887510,Gaming,DanTDM,3664,United Kingdom,Games,132,7,16,78668000,19700.0,314700.0,236000.0,3800000.0,500000,2012,60.0,66834405,3.85,55908316,EU
27300000,22440611155,Film & Animation,Nick Jr.,5438,United States,Entertainment,100,59,51,42546000,10600.0,170200.0,127600.0,2000000.0,200000,2012,88.2,328239523,14.7,270663028,NA
27300000,7705492350,Entertainment,Crazy XYZ,1259,India,Tech,707,48,2,102235000,25600.0,408900.0,306700.0,4900000.0,100000,2017,28.1,1366417754,5.36,471031528,AS
27100000,17318452893,Entertainment,Dushyant kukreja,889,India,Entertainment,159,49,52,429692000,107400.0,1700000.0,1300000.0,20600000.0,700000,2015,28.1,1366417754,5.36,471031528,AS
27000000,6570935979,Comedy,Brent Rivera,554,United States,Entertainment,909,60,53,144453000,36100.0,577800.0,433400.0,6900000.0,300000,2009,88.2,328239523,14.7,270663028,NA
26900000,7938616641,Entertainment,Renato Garcia YT,3956,Brazil,Entertainment,664,11,54,82912000,20700.0,331600.0,248700.0,4000000.0,200000,2011,51.3,212559417,128.0,183241641,SA
26700000,4388047013,People & Blogs,Beast Reacts,241,United States,Entertainment,1632,61,54,276187000,69000.0,1100000.0,828600.0,13300000.0,1200000,2016,88.2,328239523,14.7,270663028,NA
26700000,7173668905,Entertainment,Netflix,6471,United States,Entertainment,797,62,55,118226000,29600.0,472900.0,354700.0,5700000.0,200000,2012,88.2,328239523,14.7,270663028,NA
26500000,15065753455,News & Politics,Raffy Tulfo in Action,10022,Philippines,News,219,3,5,163130000,40800.0,652500.0,489400.0,7800000.0,300000,2016,35.5,108116615,2.15,50975903,AS
26400000,8595760553,Film & Animation,Goldmines Bollywood,3622,India,Film,588,50,15,99677000,24900.0,398700.0,299000.0,4800000.0,400000,2015,28.1,1366417754,5.36,471031528,AS
26400000,27006526665,Comedy,Alan Chikin Chow,865,United States,Comedy,61,63,12,1046000000,261500.0,4200000.0,3100000.0,50200000.0,1300000,2020,88.2,328239523,14.7,270663028,NA
26400000,17211600007,Entertainment,PANDA BOI,967,Italy,Entertainment,158,1,55,1225000000,306400.0,4900000.0,3700000.0,58800000.0,2000000,2020,61.9,60297396,9.89,42651966,EU
26200000,16097531087,Entertainment,Junya.Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½,5985,Japan,Entertainment,184,2,56,721848000,180500.0,2900000.0,2200000.0,34600000.0,1100000,2020,63.2,126226568,2.29,115782416,AS
26100000,10435474336,Comedy,Smosh,1619,United States,Comedy,410,65,13,68156000,17000.0,272600.0,204500.0,3300000.0,400000,2005,88.2,328239523,14.7,270663028,NA
25900000,11372071889,Music,Indosiar,65286,Indonesia,Entertainment,358,5,60,230183000,57500.0,920700.0,690500.0,11000000.0,600000,2013,36.3,270203917,4.69,151509724,AS
25700000,17793809548,Music,David Guetta,749,United States,Music,153,67,67,164215000,41100.0,656900.0,492600.0,7900000.0,100000,2009,88.2,328239523,14.7,270663028,NA
25700000,10242981063,Music,Nicki Minaj,42,United States,Music,425,67,67,103631000,25900.0,414500.0,310900.0,5000000.0,100000,2013,88.2,328239523,14.7,270663028,NA
25600000,25592378292,Music,TaylorSwiftVEVO,287,United States,Music,67,68,68,318593000,79600.0,1300000.0,955800.0,15300000.0,100000,2009,88.2,328239523,14.7,270663028,NA
25500000,14401218086,Music,Post Malone,78,United States,Music,243,69,69,195499000,48900.0,782000.0,586500.0,9400000.0,100000,2011,88.2,328239523,14.7,270663028,NA
25400000,6430853035,People & Blogs,Rans Entertainment,3716,Indonesia,Entertainment,942,6,62,58487000,14600.0,233900.0,175500.0,2800000.0,100000,2015,36.3,270203917,4.69,151509724,AS
25400000,34300482066,Comedy,LankyBox,8775,United States,Games,29,69,18,815341000,203800.0,3300000.0,2400000.0,39100000.0,600000,2016,88.2,328239523,14.7,270663028,NA
25300000,17331663193,Music,Coldplay,398,United Kingdom,Music,160,8,70,198875000,49700.0,795500.0,596600.0,9500000.0,100000,2010,60.0,66834405,3.85,55908316,EU
25200000,11081602368,People & Blogs,WB Kids,2025,United States,Film,375,70,16,140319000,35100.0,561300.0,421000.0,6700000.0,300000,2015,88.2,328239523,14.7,270663028,NA
25200000,10409352249,News & Politics,The Lallantop,51129,India,News,408,52,6,273920000,68500.0,1100000.0,821800.0,13100000.0,300000,2015,28.1,1366417754,5.36,471031528,AS
25000000,14169516119,Entertainment,TRANS7 OFFICIAL,89179,Indonesia,Entertainment,251,7,64,123189000,30800.0,492800.0,369600.0,5900000.0,100000,2014,36.3,270203917,4.69,151509724,AS
25000000,14827085149,Music,Anuel AA,147,Colombia,Music,225,6,73,284144000,71000.0,1100000.0,852400.0,13600000.0,300000,2016,55.3,50339443,9.71,40827302,SA
24800000,17387583720,Entertainment,Dan Rhodes,1644,United Kingdom,Entertainment,157,9,66,331889000,83000.0,1300000.0,995700.0,15900000.0,500000,2015,60.0,66834405,3.85,55908316,EU
24800000,3699352704,Entertainment,America's Got Talent,1894,United States,Entertainment,2122,72,65,134412000,33600.0,537600.0,403200.0,6500000.0,400000,2006,88.2,328239523,14.7,270663028,NA
24700000,20531704527,Music,EminemVEVO,104,United States,Music,115,73,74,139443000,34900.0,557800.0,418300.0,6700000.0,100000,2009,88.2,328239523,14.7,270663028,NA
24600000,23755792542,Music,KatyPerryVEVO,175,United States,Music,82,74,75,88940000,22200.0,355800.0,266800.0,4300000.0,100000,2009,88.2,328239523,14.7,270663028,NA
24600000,3647987299,Science & Technology,Mark Rober,120,United States,Tech,2178,74,3,88625000,22200.0,354500.0,265900.0,4300000.0,200000,2011,88.2,328239523,14.7,270663028,NA
24400000,12385924995,Entertainment,Like Nastya AE,658,United States,Entertainment,312,75,68,169865000,42500.0,679500.0,509600.0,8200000.0,400000,2018,88.2,328239523,14.7,270663028,NA
24300000,6608773195,Film & Animation,Pen Movies,1667,India,Film,903,53,17,94853000,23700.0,379400.0,284600.0,4600000.0,300000,2014,28.1,1366417754,5.36,471031528,AS
24200000,2700914170,Entertainment,MrBeast en EspaÃ¯Â¿Â½Ã¯,67,Mexico,Entertainment,3309,10,70,33590000,8400.0,134400.0,100800.0,1600000.0,100000,2021,40.2,126014024,3.42,102626859,NA
24100000,10999000479,Comedy,Alejo Igoa,802,Argentina,Entertainment,376,4,71,401512000,100400.0,1600000.0,1200000.0,19300000.0,600000,2014,90.0,44938712,9.79,41339571,SA
24100000,56106087508,Music,netd mÃ¯Â¿Â½Ã¯Â¿,23491,Turkey,Music,14,2,76,424815000,106200.0,1700000.0,1300000.0,20400000.0,200000,2014,23.9,83429615,13.49,63097818,AS
24000000,13943030228,Comedy,Spider Slack,901,Brazil,Comedy,252,13,14,761451000,190400.0,3000000.0,2300000.0,36500000.0,1100000,2020,51.3,212559417,128.0,183241641,SA
24000000,8279004442,Gaming,Preston,4009,United States,Entertainment,621,78,72,151697000,37900.0,606800.0,455100.0,7300000.0,200000,2012,88.2,328239523,14.7,270663028,NA
23900000,4067878931,Entertainment,James Charles,505,United States,Entertainment,1860,79,73,58126000,14500.0,232500.0,174400.0,2800000.0,100000,2015,88.2,328239523,14.7,270663028,NA
23900000,7213499085,People & Blogs,Diana and Roma EN,511,United States,Entertainment,787,79,73,177769000,44400.0,711100.0,533300.0,8500000.0,300000,2011,88.2,328239523,14.7,270663028,NA
23800000,10414479943,Howto & Style,Troom Troom,2425,United States,Howto,412,80,8,98052000,24500.0,392200.0,294200.0,4700000.0,100000,2015,88.2,328239523,14.7,270663028,NA
23800000,17688774915,Music,Enrique Iglesias,443,United States,Music,154,80,77,122914000,30700.0,491700.0,368700.0,5900000.0,100000,2007,88.2,328239523,14.7,270663028,NA
23700000,20289689389,Pets & Animals,That Little Puff,769,United States,Animals,118,81,1,755054000,188800.0,3000000.0,2300000.0,36200000.0,1100000,2020,88.2,328239523,14.7,270663028,NA
23600000,2135644776,Entertainment,Juan De Dios Pantoja,226,Mexico,People,4529,11,10,46862000,11700.0,187400.0,140600.0,2200000.0,200000,2014,40.2,126014024,3.42,102626859,NA
23600000,6766461070,Entertainment,Maya and Mary,552,United States,Entertainment,883,82,75,44542000,11100.0,178200.0,133600.0,2100000.0,400000,2013,88.2,328239523,14.7,270663028,NA
23600000,7920637200,Film & Animation,Peppa Pig EspaÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½,1251,United Kingdom,Film,668,12,19,53589000,13400.0,214400.0,160800.0,2600000.0,100000,2014,60.0,66834405,3.85,55908316,EU
23400000,9465863821,Film & Animation,Tilak,6672,India,Film,493,56,20,367347000,91800.0,1500000.0,1100000.0,17600000.0,900000,2020,28.1,1366417754,5.36,471031528,AS
23300000,22471357411,Entertainment,Sesame Street,3657,United States,Entertainment,99,83,78,124187000,31000.0,496700.0,372600.0,6000000.0,100000,2006,88.2,328239523,14.7,270663028,NA
23200000,2634,Science & Technology,Happy Lives,1,United States,Entertainment,4053372,84,79,6589000000,0.0,0.0,0.0,0.0,100000,2016,88.2,328239523,14.7,270663028,NA
23200000,15751661213,People & Blogs,Lady Gaga,172,United States,Music,198,83,79,143169000,35800.0,572700.0,429500.0,6900000.0,100000,2008,88.2,328239523,14.7,270663028,NA
23100000,12889240875,Music,Wave Music Bhojpuri,22578,India,Music,293,59,81,52678000,13200.0,210700.0,158000.0,2500000.0,100000,2014,28.1,1366417754,5.36,471031528,AS
23100000,2551113422,People & Blogs,TED,4445,United States,Tech,3568,85,4,13246000,3300.0,53000.0,39700.0,635800.0,100000,2006,88.2,328239523,14.7,270663028,NA
23100000,9299371231,Music,unknown boy varun,456,India,Music,506,58,80,304021000,76000.0,1200000.0,912100.0,14600000.0,700000,2016,28.1,1366417754,5.36,471031528,AS
23100000,13151870846,Shows,Kids TV - Nursery Rhymes And Baby Songs,3781,United States,Music,282,85,81,128448000,32100.0,513800.0,385300.0,6200000.0,700000,2013,88.2,328239523,14.7,270663028,NA
23000000,31494513067,Entertainment,Tsuriki Show,2905,Germany,Comedy,34,1,15,756717000,189200.0,3000000.0,2300000.0,36300000.0,800000,2019,70.2,83132799,34.0,64324835,EU
23000000,6041264489,Entertainment,DrossRotzank,1598,Argentina,Entertainment,1040,5,80,35539000,8900.0,142200.0,106600.0,1700000.0,100000,2006,90.0,44938712,9.79,41339571,SA
23000000,10939966484,Entertainment,White Hill Music,5718,India,Music,382,60,82,93183000,23300.0,372700.0,279500.0,4500000.0,100000,2014,28.1,1366417754,5.36,471031528,AS
22900000,5320485069,Movies,Ultra Movie Parlour,1670,India,Film,1248,61,22,118846000,0.0,0.0,0.0,0.0,300000,2011,28.1,1366417754,5.36,471031528,AS
22900000,16298342829,Music,toyorbabytv,1159,Jordan,Music,181,2,83,169056000,42300.0,676200.0,507200.0,8100000.0,300000,2012,34.4,10101694,14.72,9213048,AS
22900000,13206471140,Education,BabyBus - Canciones Infantiles & Videos paraÃ¯Â¿Â½,1251,Mexico,Education,278,12,17,136821000,34200.0,547300.0,410500.0,6600000.0,200000,2018,40.2,126014024,3.42,102626859,NA
22700000,10115316784,People & Blogs,Vania Mania Kids,985,United States,Education,438,87,18,155215000,38800.0,620900.0,465600.0,7500000.0,300000,2015,88.2,328239523,14.7,270663028,NA
22600000,20847038152,People & Blogs,Sun TV,60964,India,Entertainment,109,63,82,982238000,245600.0,3900000.0,2900000.0,47100000.0,600000,2016,28.1,1366417754,5.36,471031528,AS
22600000,9223534599,Comedy,Heroindori,495,India,Entertainment,508,62,81,399152000,99800.0,1600000.0,1200000.0,19200000.0,1400000,2020,28.1,1366417754,5.36,471031528,AS
22600000,14231943358,Music,The Chainsmokers,180,United States,Music,246,88,84,81660000,20400.0,326600.0,245000.0,3900000.0,100000,2012,88.2,328239523,14.7,270663028,NA
22600000,17507060680,People & Blogs,mmoshaya,1189,Saudi Arabia,Entertainment,156,1,83,73829000,18500.0,295300.0,221500.0,3500000.0,100000,2010,68.0,34268528,5.93,28807838,AS
22600000,27084848152,People & Blogs,LeoNata Family,2321,United States,People,57,87,11,1174000000,293500.0,4700000.0,3500000.0,56300000.0,1300000,2021,88.2,328239523,14.7,270663028,NA
22500000,2431154438,Film & Animation,Goldmines Cineplex,3377,India,Film,3793,64,23,48740000,12200.0,195000.0,146200.0,2300000.0,200000,2015,28.1,1366417754,5.36,471031528,AS
22500000,13835173331,Gaming,SSundee,3315,United States,Games,261,90,21,175094000,43800.0,700400.0,525300.0,8400000.0,200000,2009,88.2,328239523,14.7,270663028,NA
22300000,8663830163,People & Blogs,SMILE Family,34,France,Music,3805801,3046,4509,735,0.18,3.0,2.0,35.0,10,2019,65.6,67059887,8.43,54123364,EU
22300000,24059336857,Gaming,FGTeeV,1724,United States,Games,77,91,22,132110000,33000.0,528400.0,396300.0,6300000.0,100000,2013,88.2,328239523,14.7,270663028,NA
22200000,11136266461,Entertainment,Kinder Spielzeug Kanal (Kidibli),999,United States,Entertainment,370,92,86,139333000,34800.0,557300.0,418000.0,6700000.0,200000,2015,88.2,328239523,14.7,270663028,NA
22000000,9924807127,Music,Charlie Puth,157,United States,Music,449,94,86,111500000,27900.0,446000.0,334500.0,5400000.0,100000,2009,88.2,328239523,14.7,270663028,NA
22000000,18347969186,Entertainment,Sagawa /Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½,6274,Japan,Entertainment,144,3,88,711254000,177800.0,2800000.0,2100000.0,34100000.0,800000,2021,63.2,126226568,2.29,115782416,AS
21900000,4454917643,Film & Animation,Ben Azelart,301,United States,Entertainment,1620,94,88,184946000,46200.0,739800.0,554800.0,8900000.0,500000,2014,88.2,328239523,14.7,270663028,NA
21900000,5918314128,People & Blogs,Zach Choi ASMR,946,United States,People,1069,94,12,234222000,58600.0,936900.0,702700.0,11200000.0,400000,2014,88.2,328239523,14.7,270663028,NA
21900000,15552070846,Comedy,Topper Guild,816,United States,Comedy,204,91,16,687028000,171800.0,2700000.0,2100000.0,33000000.0,1900000,2014,88.2,328239523,14.7,270663028,NA
21800000,4469711607,People & Blogs,Stokes Twins,257,United States,People,1610,95,13,197953000,49500.0,791800.0,593900.0,9500000.0,600000,2008,88.2,328239523,14.7,270663028,NA
21800000,5614621131,Science & Technology,National Geographic,10162,United States,Entertainment,1158,95,89,45812000,11500.0,183200.0,137400.0,2200000.0,100000,2006,88.2,328239523,14.7,270663028,NA
21800000,11288359365,Music,Dua Lipa,164,United Kingdom,Music,368,14,87,128047000,32000.0,512200.0,384100.0,6100000.0,100000,2011,60.0,66834405,3.85,55908316,EU
21600000,9597894786,Autos & Vehicles,DUDU e CAROL,2942,Brazil,Entertainment,481,15,90,193174000,48300.0,772700.0,579500.0,9300000.0,300000,2013,51.3,212559417,128.0,183241641,SA
21600000,5863377051,Howto & Style,Village Cooking Channel,219,India,Howto,1082,66,9,194604000,48700.0,778400.0,583800.0,9300000.0,400000,2018,28.1,1366417754,5.36,471031528,AS
21500000,5890180734,People & Blogs,Tekashi 6ix9ine,51,United States,Music,1081,96,88,113542000,28400.0,454200.0,340600.0,5400000.0,200000,2018,88.2,328239523,14.7,270663028,NA
21500000,8409641722,Gaming,INVICTOR,17,Chile,People,4038708,2889,7518,49,1.0,0.2,0.15,2.0,4,2016,88.5,18952038,79.0,16610135,SA
21400000,6264261757,Music,Sidhu Moose Wala,114,India,Music,987,67,89,160690000,40200.0,642800.0,482100.0,7700000.0,500000,2017,28.1,1366417754,5.36,471031528,AS
21300000,6269945014,People & Blogs,The Royalty Family,733,United States,People,982,98,15,160227000,40100.0,640900.0,480700.0,7700000.0,200000,2017,88.2,328239523,14.7,270663028,NA
21300000,10644857969,Music,Becky G,78,United States,Music,396,98,90,103171000,25800.0,412700.0,309500.0,5000000.0,100000,2011,88.2,328239523,14.7,270663028,NA
21300000,12761253839,People & Blogs,Ishaan Ali 11,951,India,People,301,68,16,729409000,182400.0,2900000.0,2200000.0,35000000.0,1600000,2016,28.1,1366417754,5.36,471031528,AS
21300000,5141834668,Entertainment,Infinite,1608,United States,Entertainment,1296,98,93,68350000,17100.0,273400.0,205100.0,3300000.0,200000,2014,88.2,328239523,14.7,270663028,NA
