Subscriber Count,Channel Views,Channel Category,Channel Name,Video Uploads,Country,Channel Sub-Category,Rank by Video Views,Country Rank,Channel Category Rank,Views in December,Lowest Monthly Earnings,Highest Monthly Earnings,Lowest Yearly Earnings,Highest Yearly Earnings,December Subscriber Gain,Channel Created Year,Gross tertiary education enrollment(%),Population,Unemployment Rate(%),Urban Population,Continent
21300000,10047736580,Entertainment,Azhan5star,669,India,Entertainment,436,67,92,236293000,59100.0,945200.0,708900.0,11300000.0,600000,2021,28.1,1366417754,5.36,471031528,AS
21300000,12895427184,Entertainment,Dangal TV Channel,20225,India,Entertainment,291,67,92,561020000,140300.0,2200000.0,1700000.0,26900000.0,700000,2017,28.1,1366417754,5.36,471031528,AS
21200000,11364908616,Entertainment,GMA Public  Affairs,31989,Philippines,News,359,4,7,142317000,35600.0,569300.0,427000.0,6800000.0,200000,2009,35.5,108116615,2.15,50975903,AS
21100000,4526271677,People & Blogs,Baim Paula,2325,Indonesia,Entertainment,1583,8,94,26974000,6700.0,107900.0,80900.0,1300000.0,100000,2016,36.3,270203917,4.69,151509724,AS
21000000,7762905663,Entertainment,Rafa & Luiz,2883,Brazil,Entertainment,695,16,94,118410000,29600.0,473600.0,355200.0,5700000.0,400000,2015,51.3,212559417,128.0,183241641,SA
21000000,10631638628,Entertainment,Lyrical Lemonade,420,United States,Entertainment,398,100,95,80062000,20000.0,320200.0,240200.0,3800000.0,100000,2013,88.2,328239523,14.7,270663028,NA
20900000,1693149479,Education,Dr. Vivek Bindra: Motivational Speaker,896,India,Education,6082,69,20,28588000,7100.0,114400.0,85800.0,1400000.0,100000,2013,28.1,1366417754,5.36,471031528,AS
20900000,3828000587,Entertainment,Fatos Desconhecidos,6262,Brazil,Entertainment,2033,17,96,52330000,13100.0,209300.0,157000.0,2500000.0,100000,2013,51.3,212559417,128.0,183241641,SA
20900000,4927879069,Pets & Animals,Brave Wilderness,982,United States,Animals,1396,100,2,2989000,0.0,0.0,0.0,0.0,100000,2014,88.2,328239523,14.7,270663028,NA
20900000,11058049885,People & Blogs,LIV Crime,9850,United States,People,372,100,17,383700000,95900.0,1500000.0,1200000.0,18400000.0,600000,2020,88.2,328239523,14.7,270663028,NA
20800000,2378448129,Education,Kurzgesagt Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿,193,Germany,Education,3914,2,21,29269000,7300.0,117100.0,87800.0,1400000.0,100000,2013,70.2,83132799,34.0,64324835,EU
20700000,17963202261,Entertainment,Yoeslan,619,United States,Entertainment,146,101,96,874796000,218700.0,3500000.0,2600000.0,42000000.0,1000000,2020,88.2,328239523,14.7,270663028,NA
20700000,8658941531,People & Blogs,tuzelity SHUFFLE,889,Russia,People,570,3,18,552266000,138100.0,2200000.0,1700000.0,26500000.0,1600000,2015,81.9,144373535,4.59,107683889,EU
20600000,4956090094,Entertainment,deddycorbuzier,15,Indonesia,Entertainment,3539124,4044,6217,85,2.0,0.34,0.26,4.0,1,2007,36.3,270203917,4.69,151509724,AS
20600000,7657171980,Comedy,Bizarrap,83,Argentina,Entertainment,711,8,98,193176000,48300.0,772700.0,579500.0,9300000.0,200000,2017,90.0,44938712,9.79,41339571,SA
20500000,15038593883,Entertainment,Mnet K-POP,33229,South Korea,Entertainment,220,7,99,158540000,39600.0,634200.0,475600.0,7600000.0,100000,2006,94.3,51709098,4.15,42106719,AS
20500000,11009148579,Entertainment,Ninja Kidz TV,296,United States,Entertainment,377,104,99,195203000,48800.0,780800.0,585600.0,9400000.0,100000,2017,88.2,328239523,14.7,270663028,NA
20400000,1796227417,Film & Animation,Totoy kids - PortuguÃ¯Â¿Â½,206,Brazil,Film,5673,19,24,39495000,9900.0,158000.0,118500.0,1900000.0,100000,2014,51.3,212559417,128.0,183241641,SA
20400000,7311322368,People & Blogs,Jake Paul,1006,United States,People,778,105,19,14646000,3700.0,58600.0,43900.0,703000.0,100000,2013,88.2,328239523,14.7,270663028,NA
20400000,29406206620,Entertainment,Vijay Television,51515,India,Entertainment,43,70,100,907534000,226900.0,3600000.0,2700000.0,43600000.0,400000,2007,28.1,1366417754,5.36,471031528,AS
20400000,3579555124,Music,Emiway Bantai,239,India,Music,2236,70,94,41289000,10300.0,165200.0,123900.0,2000000.0,100000,2013,28.1,1366417754,5.36,471031528,AS
20300000,2441288701,Entertainment,Got Talent Global,1245,United Kingdom,Entertainment,3750,15,101,86457000,21600.0,345800.0,259400.0,4100000.0,100000,2013,60.0,66834405,3.85,55908316,EU
20300000,11819051552,Education,BabyBus - Cerita & Lagu Anak-anak,875,Indonesia,Education,332,10,22,112768000,28200.0,451100.0,338300.0,5400000.0,100000,2019,36.3,270203917,4.69,151509724,AS
20200000,2951914200,Entertainment,Ami Rodriguez,460,Colombia,Entertainment,2959,7,103,263864000,66000.0,1100000.0,791600.0,12700000.0,1600000,2009,55.3,50339443,9.71,40827302,SA
20200000,2764127969,Comedy,Noor Stars,693,United Arab Emirates,Entertainment,3238,5,102,15556000,3900.0,62200.0,46700.0,746700.0,100000,2014,36.8,9770529,2.35,8479744,AS
20200000,7274150246,Education,Kiddiestv Hindi - Nursery Rhymes & Kids Songs,226,India,Education,780,71,23,113420000,28400.0,453700.0,340300.0,5400000.0,300000,2017,28.1,1366417754,5.36,471031528,AS
20200000,20919403720,Comedy,dednahype,1935,Latvia,Comedy,108,1,19,1245000000,311200.0,5000000.0,3700000.0,59800000.0,1200000,2020,88.1,1912789,6.52,1304943,EU
20200000,19694265358,Comedy,Marta and Rustam,761,United States,Comedy,126,106,20,452250000,113100.0,1800000.0,1400000.0,21700000.0,600000,2021,88.2,328239523,14.7,270663028,NA
20200000,6098644584,Gaming,MiawAug,3713,Indonesia,Games,1023,11,27,64489000,16100.0,258000.0,193500.0,3100000.0,200000,2014,36.3,270203917,4.69,151509724,AS
20100000,23353115850,Entertainment,CookieSwirlC,3774,United States,Games,86,108,28,221702000,55400.0,886800.0,665100.0,10600000.0,200000,2013,88.2,328239523,14.7,270663028,NA
20100000,11317309935,Film & Animation,Pencilmation,1481,United States,Entertainment,366,109,104,14862000,3700.0,59400.0,44600.0,713400.0,100000,2007,88.2,328239523,14.7,270663028,NA
20100000,14816075927,Music,7clouds,2384,United States,Music,227,108,95,276751000,69200.0,1100000.0,830300.0,13300000.0,300000,2013,88.2,328239523,14.7,270663028,NA
20100000,6119294270,Howto & Style,5-Minute Crafts PLAY,5491,United States,Howto,1014,108,12,105784000,26400.0,423100.0,317400.0,5100000.0,100000,2017,88.2,328239523,14.7,270663028,NA
20100000,5634695322,Entertainment,MarvelEntertainment,1,United States,Film,4054962,6143,4024,63,2.0,0.25,0.19,3.0,30,2011,88.2,328239523,14.7,270663028,NA
20000000,3875172235,Entertainment,Gordon Ramsay,1527,United Kingdom,Entertainment,2001,16,104,39228000,9800.0,156900.0,117700.0,1900000.0,200000,2006,60.0,66834405,3.85,55908316,EU
20000000,9715291883,Film & Animation,Green Gold TV - Official Channel,1476,India,Entertainment,473,72,104,70278000,0.0,0.0,0.0,0.0,100000,2011,28.1,1366417754,5.36,471031528,AS
19900000,13917423958,Music,Gusttavo Lima Oficial,416,Brazil,Music,258,21,97,214803000,53700.0,859200.0,644400.0,10300000.0,100000,2010,51.3,212559417,128.0,183241641,SA
19800000,5759442450,People & Blogs,Crafty Panda,760,United States,Entertainment,1120,111,105,6137000,1500.0,24500.0,18400.0,294600.0,100000,2017,88.2,328239523,14.7,270663028,NA
19700000,11323617496,Entertainment,Britain's Got Talent,4225,United Kingdom,Entertainment,364,17,106,54192000,13500.0,216800.0,162600.0,2600000.0,100000,2008,60.0,66834405,3.85,55908316,EU
19600000,13930021471,Shows,Sony AATH,18661,United States,Entertainment,257,112,106,274212000,68600.0,1100000.0,822600.0,13200000.0,300000,2013,88.2,328239523,14.7,270663028,NA
19600000,8779729549,Entertainment,tabii Urdu,1306,Turkey,Entertainment,562,3,107,110806000,27700.0,443200.0,332400.0,5300000.0,100000,2020,23.9,83429615,13.49,63097818,AS
19600000,7906181776,Film & Animation,DaFuq!?Boom!,214,United States,Entertainment,656,112,106,2304000000,576000.0,9200000.0,6900000.0,110600000.0,6700000,2016,88.2,328239523,14.7,270663028,NA
19500000,5234251168,Entertainment,RKD Studios,847,India,Entertainment,1265,74,108,59841000,0.0,0.0,0.0,0.0,300000,2014,28.1,1366417754,5.36,471031528,AS
19400000,2255542592,News & Politics,DLS News,4750,India,News,4178,74,8,32111000,8000.0,128400.0,96300.0,1500000.0,100000,2017,28.1,1366417754,5.36,471031528,AS
19400000,1577859332,People & Blogs,JukiLop,85,Mexico,People,6674,14,22,2382000,595.0,9500.0,7100.0,114300.0,100000,2017,40.2,126014024,3.42,102626859,NA
19400000,23038014291,Entertainment,etvteluguindia,125974,India,Entertainment,88,75,109,272917000,68200.0,1100000.0,818800.0,13100000.0,200000,2010,28.1,1366417754,5.36,471031528,AS
19400000,5529131886,Sports,FIFA,10728,Switzerland,Sports,1186,1,5,58863000,14700.0,235500.0,176600.0,2800000.0,100000,2006,59.6,8574832,4.58,6332428,EU
19200000,7590582024,Entertainment,Sonotek,8285,India,Music,724,77,98,28678000,7200.0,114700.0,86000.0,1400000.0,100000,2011,28.1,1366417754,5.36,471031528,AS
19000000,4924054368,Education,Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ Ã½Ã½Ã½Ã½,60,United States,Entertainment,1399,116,111,21587000,5400.0,86300.0,64800.0,1000000.0,100000,2018,88.2,328239523,14.7,270663028,NA
19000000,7229175322,Howto & Style,SUPER SLICK SLIME SAM,903,Mexico,Howto,786,15,111,123338000,30800.0,493400.0,370000.0,5900000.0,200000,2018,40.2,126014024,3.42,102626859,NA
19000000,8281724393,Film & Animation,Wow Kidz Action,1525,India,Entertainment,618,78,111,105706000,26400.0,422800.0,317100.0,5100000.0,200000,2017,28.1,1366417754,5.36,471031528,AS
19000000,13824277846,Film & Animation,Turma da MÃ¯Â¿Â½Ã¯Â¿Â½,1154,Brazil,Film,260,22,27,76903000,19200.0,307600.0,230700.0,3700000.0,100000,2012,51.3,212559417,128.0,183241641,SA
19000000,16014044618,Music,Calvin Harris,79,United Kingdom,Music,191,18,99,102410000,25600.0,409600.0,307200.0,4900000.0,100000,2007,60.0,66834405,3.85,55908316,EU
18800000,3654621568,Education,TED-Ed,2072,United States,Education,2163,117,25,29874000,7500.0,119500.0,89600.0,1400000.0,100000,2011,88.2,328239523,14.7,270663028,NA
18800000,5257834105,Entertainment,Sidemen,312,United Kingdom,Entertainment,1263,19,113,78158000,19500.0,312600.0,234500.0,3800000.0,100000,2015,60.0,66834405,3.85,55908316,EU
18800000,9573641299,Music,Farruko,217,United States,Music,485,117,100,97758000,24400.0,391000.0,293300.0,4700000.0,100000,2009,88.2,328239523,14.7,270663028,NA
18800000,9594188708,Entertainment,Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½,530,Ukraine,Entertainment,483,2,113,68006000,17000.0,272000.0,204000.0,3300000.0,100000,2014,82.7,44385155,8.88,30835699,EU
18800000,3276891538,Comedy,Triggered Insaan,304,India,People,2508,79,24,109026000,27300.0,436100.0,327100.0,5200000.0,700000,2014,28.1,1366417754,5.36,471031528,AS
18700000,12295637162,Entertainment,cKn,16,Spain,Music,3188353,4093,5631,102,3.0,0.41,0.31,5.0,1,2005,88.9,47076781,13.96,37927409,EU
18600000,6047584292,Entertainment,Shemaroo Comedy,4487,India,Comedy,1033,81,24,102431000,25600.0,409700.0,307300.0,4900000.0,200000,2007,28.1,1366417754,5.36,471031528,AS
18600000,20196704276,Music,GRAMMY GOLD OFFICIAL,6287,Thailand,Music,121,5,101,168597000,42100.0,674400.0,505800.0,8100000.0,100000,2014,49.3,69625582,0.75,35294600,AS
18600000,8761255550,Gaming,Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ | Arab Games Ã½Ã½Ã½,6289,Saudi Arabia,Games,566,3,31,43007000,10800.0,172000.0,129000.0,2100000.0,500000,2013,68.0,34268528,5.93,28807838,AS
18500000,2908120896,Music,Dan-Sa / Daniel Saboya,1329,Brazil,Music,45213,24,102,6148000000,0.0,0.0,0.0,0.0,100000,2007,51.3,212559417,128.0,183241641,SA
18500000,3457618361,Gaming,Marmok,374,Russia,Games,2356,5,32,38282000,9600.0,153100.0,114800.0,1800000.0,100000,2008,81.9,144373535,4.59,107683889,EU
18500000,8147575884,People & Blogs,Like Nastya Vlog,493,Russia,People,630,5,25,48947000,12200.0,195800.0,146800.0,2300000.0,100000,2016,81.9,144373535,4.59,107683889,EU
18500000,4051072188,People & Blogs,Willie Salim,679,Indonesia,People,1868,13,25,197369000,49300.0,789500.0,592100.0,9500000.0,1600000,2014,36.3,270203917,4.69,151509724,AS
18400000,11544297793,Music,RsiamMusic : Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½,3159,Thailand,Music,346,6,103,54133000,13500.0,216500.0,162400.0,2600000.0,100000,2011,49.3,69625582,0.75,35294600,AS
18300000,7760819588,Entertainment,Miley Cyrus,142,United States,Entertainment,696,121,117,127982000,32000.0,511900.0,383900.0,6100000.0,100000,2009,88.2,328239523,14.7,270663028,NA
18300000,1556003039,Gaming,IShowSpeed,1324,United States,Games,6734,120,33,140261000,35100.0,561000.0,420800.0,6700000.0,800000,2016,88.2,328239523,14.7,270663028,NA
18100000,13378360425,Entertainment,Jake Fellman,420,United States,Entertainment,274,122,118,497044000,124300.0,2000000.0,1500000.0,23900000.0,700000,2012,88.2,328239523,14.7,270663028,NA
18100000,9983065083,Gaming,SQUEEZIE,1521,France,Entertainment,443,1,119,48099000,12000.0,192400.0,144300.0,2300000.0,100000,2011,65.6,67059887,8.43,54123364,EU
18100000,14857290259,Education,Blippi - Educational Videos for Kids,707,United States,Education,224,123,26,180412000,45100.0,721600.0,541200.0,8700000.0,300000,2014,88.2,328239523,14.7,270663028,NA
18000000,3980991248,Howto & Style,Manual do Mundo,2470,Brazil,Tech,1922,26,8,54766000,13700.0,219100.0,164300.0,2600000.0,100000,2006,51.3,212559417,128.0,183241641,SA
18000000,9601137077,Sports,How Ridiculous,650,Australia,Sports,478,5,6,391298000,97800.0,1600000.0,1200000.0,18800000.0,600000,2009,113.1,25766605,5.27,21844756,OC
18000000,17921124985,Music,SonyMusicSouthVEVO,5692,United States,Music,148,123,104,257597000,64400.0,1000000.0,772800.0,12400000.0,100000,2014,88.2,328239523,14.7,270663028,NA
17900000,7176572299,People & Blogs,David Dobrik,536,United States,People,801,125,28,8650000,2200.0,34600.0,26000.0,415200.0,100000,2014,88.2,328239523,14.7,270663028,NA
17900000,3841205465,People & Blogs,KatieAngel,982,United States,Music,2014,125,106,51687000,12900.0,206700.0,155100.0,2500000.0,100000,2015,88.2,328239523,14.7,270663028,NA
17900000,5168721499,Entertainment,RobleisIUTU,1344,Argentina,Games,1294,9,35,27545000,6900.0,110200.0,82600.0,1300000.0,100000,2013,90.0,44938712,9.79,41339571,SA
17900000,9867515979,Entertainment,Like Nastya VNM,602,Vietnam,Entertainment,455,1,121,84467000,21100.0,337900.0,253400.0,4100000.0,100000,2019,28.5,96462106,21.0,35332140,AS
17900000,9887116267,Music,Jason Derulo,830,United States,Music,446,124,105,447891000,112000.0,1800000.0,1300000.0,21500000.0,400000,2008,88.2,328239523,14.7,270663028,NA
17900000,16174530046,Shows,MGC Playhouse,1426,United States,Education,187,125,27,102621000,25700.0,410500.0,307900.0,4900000.0,100000,2009,88.2,328239523,14.7,270663028,NA
17800000,11057945183,People & Blogs,Priyal Kukreja,772,India,People,378,83,29,431390000,107800.0,1700000.0,1300000.0,20700000.0,900000,2021,28.1,1366417754,5.36,471031528,AS
17800000,8588704539,Film & Animation,MSA Previously My Story Animated,26,United States,People,3976090,5208,4978,20708,5.0,83.0,62.0,994.0,2960,2021,88.2,328239523,14.7,270663028,NA
17700000,7912733203,People & Blogs,jaanvi patel,512,India,People,671,84,30,346753000,86700.0,1400000.0,1000000.0,16600000.0,900000,2018,28.1,1366417754,5.36,471031528,AS
17700000,3647267655,People & Blogs,tanboy kun,739,Indonesia,Entertainment,2169,17,122,48174000,12000.0,192700.0,144500.0,2300000.0,100000,2016,36.3,270203917,4.69,151509724,AS
17700000,8396875537,News & Politics,24 Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯,211620,Ukraine,News,880,24,112,370779000,92700.0,1500000.0,1100000.0,17800000.0,230000,2006,82.7,44385155,8.88,30835699,EU
17700000,9059696049,Film & Animation,Les' Copaque Production,1716,Malaysia,Entertainment,531,1,123,117727000,29400.0,470900.0,353200.0,5700000.0,200000,2009,45.1,32447385,3.32,24475766,AS
17700000,17247584185,Film & Animation,El Payaso Plim Plim,1316,Argentina,Music,162,10,107,640030000,160000.0,2600000.0,1900000.0,30700000.0,600000,2013,90.0,44938712,9.79,41339571,SA
17600000,2274007523,Comedy,MissaSinfonia,233,Mexico,Comedy,4139,17,25,27445000,6900.0,109800.0,82300.0,1300000.0,100000,2011,40.2,126014024,3.42,102626859,NA
17600000,2977741577,Howto & Style,Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½Ã½ Liziqi,128,China,Howto,2917,1,16,22354000,5600.0,89400.0,67100.0,1100000.0,100000,2017,50.6,1397715000,4.32,842933962,AS
17600000,6306204566,Gaming,DeGoBooM,4702,Chile,Games,973,3,36,100215000,25100.0,400900.0,300600.0,4800000.0,500000,2014,88.5,18952038,79.0,16610135,SA
17500000,7263619576,News & Politics,News18 India,182742,India,News,770,85,10,394106000,98500.0,1600000.0,1200000.0,18900000.0,700000,2007,28.1,1366417754,5.36,471031528,AS
17500000,7612385622,Entertainment,Fun For Kids TV - Hindi Rhymes,149,India,Entertainment,723,86,124,109847000,27500.0,439400.0,329500.0,5300000.0,300000,2017,28.1,1366417754,5.36,471031528,AS
17400000,17763586483,Gaming,Aphmau,4411,United States,Games,152,129,37,439870000,110000.0,1800000.0,1300000.0,21100000.0,400000,2012,88.2,328239523,14.7,270663028,NA
17400000,13043561912,Entertainment,AMARINTV : Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½,118448,Thailand,News,286,8,11,235993000,59000.0,944000.0,708000.0,11300000.0,200000,2014,49.3,69625582,0.75,35294600,AS
17300000,1026425106,Science & Technology,Apple,180,United States,Tech,11274,130,9,46484000,11600.0,185900.0,139500.0,2200000.0,100000,2005,88.2,328239523,14.7,270663028,NA
17300000,11371738047,Entertainment,Taarak Mehta Ka Ooltah Chashmah,4778,India,Entertainment,356,87,125,331944000,83000.0,1300000.0,995800.0,15900000.0,300000,2014,28.1,1366417754,5.36,471031528,AS
17200000,3606912471,Science & Technology,Marques Brownlee,1567,United States,Tech,2196,131,10,52325000,13100.0,209300.0,157000.0,2500000.0,100000,2008,88.2,328239523,14.7,270663028,NA
17200000,11445492404,Education,El Reino a Jugar,1007,Argentina,Education,353,11,28,83709000,20900.0,334800.0,251100.0,4000000.0,100000,2015,90.0,44938712,9.79,41339571,SA
17100000,4448334716,Comedy,TheBrianMaps,498,Russia,Entertainment,1624,6,126,37164000,9300.0,148700.0,111500.0,1800000.0,100000,2012,81.9,144373535,4.59,107683889,EU
17100000,9710962528,Entertainment,TRANS TV Official,148225,Indonesia,Entertainment,472,18,127,45811000,11500.0,183200.0,137400.0,2200000.0,100000,2014,36.3,270203917,4.69,151509724,AS
17000000,10847948832,Music,Queen Official,1015,United Kingdom,Music,385,21,112,93768000,23400.0,375100.0,281300.0,4500000.0,100000,2008,60.0,66834405,3.85,55908316,EU
17000000,1001465469,Comedy,Prajapati News,1407,India,Entertainment,11662,89,128,7626000,1900.0,30500.0,22900.0,366100.0,100000,2013,28.1,1366417754,5.36,471031528,AS
16900000,8684010451,Music,Pop Chartbusters,2235,India,Music,574,90,113,72911000,18200.0,291600.0,218700.0,3500000.0,200000,2011,28.1,1366417754,5.36,471031528,AS
16900000,4609753237,Entertainment,VICE,3900,United States,Entertainment,1543,134,129,36357000,9100.0,145400.0,109100.0,1700000.0,100000,2005,88.2,328239523,14.7,270663028,NA
16900000,9544277833,People & Blogs,Danny Fitt,2337,United States,Entertainment,488,134,129,275264000,68800.0,1100000.0,825800.0,13200000.0,700000,2016,88.2,328239523,14.7,270663028,NA
16900000,3523578665,Nonprofits & Activism,Bispo Bruno Leonardo,4891,Brazil,Nonprofit,2307,29,2,149543000,37400.0,598200.0,448600.0,7200000.0,400000,2016,51.3,212559417,128.0,183241641,SA
16800000,7195314800,Entertainment,Like Nastya IDN,502,Indonesia,Entertainment,795,19,130,42836000,10700.0,171300.0,128500.0,2100000.0,100000,2019,36.3,270203917,4.69,151509724,AS
16800000,3693798804,Film & Animation,Gato Galactico | GALÃ¯Â¿Â½Ã¯Â¿,1491,Brazil,Entertainment,2129,30,130,44121000,11000.0,176500.0,132400.0,2100000.0,100000,2013,51.3,212559417,128.0,183241641,SA
16700000,7102965621,Gaming,CoryxKenshin,1693,United States,Games,814,135,39,105114000,26300.0,420500.0,315300.0,5000000.0,200000,2009,88.2,328239523,14.7,270663028,NA
